ClasGoran Carlsson,S,Kronobergs lan
Johan Hultberg,M,Kronobergs lan
Jorgen Andersson,M,Kalmar lan
Hanna Westeren,S,Gotlands lan
Jonas Akerlund,SD,Vastmanlands lan
Josef Fransson,SD,Uppsala lan
Maria Ferm,MP,Stockholms kommun
Kajsa Lunderquist,M,Malmo kommun
Magnus Ehrencrona,MP,Skane lans vastra
Thomas Finnborg,M,Skane lans vastra
Jonas Jacobsson Gjortler,M,Skane lans vastra
Tony Wiklander,SD,Vastra Gotalands lans vastra
Kerstin Nilsson,S,Skane lans sodra
Julia Kronlid,SD,Stockholms lan
Gustav Schyllert,M,Skane lans sodra
Tomas Avenborg,M,Skane lans sodra
Laila Olsen,S,Skane lans sodra
Linda Wemmert,M,Skane lans sodra
Marianne Pettersson,S,Skane lans sodra
Magnus Sjodahl,KD,Skane lans sodra
Mattias Karlsson,SD,Varmlands lan
Annelie Karlsson,S,Skane lans norra och ostra
Christer Akej,M,Skane lans norra och ostra
Adnan Dibrani,S,Hallands lan
Jenny Petersson,M,Hallands lan
Ola Johansson,C,Hallands lan
Mikael Jansson,SD,Gavleborgs lan
Michael Svensson,M,Hallands lan
Agneta Borjesson,MP,Hallands lan
Helen Andersson,C,Hallands lan
Susanna Haby,M,Goteborgs kommun
Abdirizak Waberi,M,Goteborgs kommun
Anders Flanking,C,Vastra Gotalands lans ostra
Luciano Astudillo,S,Malmo kommun
Claes Vasterteg,C,Vastra Gotalands lans sodra
Tomas Agenberg,S,Stockholms kommun
Veronica Palm,S,Stockholms kommun
Hanna Zetterberg,V,n/a
Matilda Ernkrans,S,Orebro lan
Ulrika Karlsson,M,Uppsala lan
Andreas Norlen,M,Ostergotlands lan
Elisa Abascal Reyes,MP,n/a
Fredrik Olovsson,S,Sodermanlands lan
Cecilia Widegren,M,Vastra Gotalands lans ostra
Maria Wetterstrand,MP,Stockholms kommun
Max Andersson,MP,Goteborgs kommun
Meeri Wasberg,S,Stockholms lan
Lena Hallengren,S,Kalmar lan
Tobias Billstrom,M,Malmo kommun
Camilla Lindberg,FP,Dalarnas lan
Rossana Dinamarca,V,Vastra Gotalands lans norra
Amanda Agestav,KD,Stockholms lan
Sebastian Cederschiold,M,n/a
Peter Danielsson,M,Skane lans vastra
Johan Linander,C,Skane lans sodra
Gustaf Hoffstedt,M,Gotlands lan
Jan Emanuel Johansson,S,Stockholms lan
Gustav Blix,M,Stockholms kommun
Hillevi Larsson,S,Malmo kommun
Torsten Lindstrom,KD,Vastmanlands lan
Ulrika Thulin,S,Skane lans vastra
Teres Lindberg,S,Stockholms kommun
Jakob Forssmed,KD,Stockholms lan
Kristin Oretorp,C,Hallands lan
Birgitta Ohlsson,FP,Stockholms kommun
Dan Nilsson,S,Kalmar lan
Roy Resare,MP,n/a
Lars Lilja,S,Vasterbottens lan
Rose-Marie Carlsson,S,Malmo kommun
Mariam Osman Sherifay,S,Stockholms lan
Berit Andnor,S,Jamtlands lan
Mats Pertoft,MP,Stockholms lan
Margareta Israelsson,S,Vastmanlands lan
Lennart Gustavsson,V,Vasterbottens lan
Sverker Thoren,FP,Kalmar lan
Peeter Luksep,M,n/a
Ismail Kamil,FP,Uppsala lan
Ulrik Lindgren,KD,Dalarnas lan
Anders Andersson,KD,Kalmar lan
Sven Gunnar Persson,KD,Orebro lan
Sven-Erik Osterberg,S,Vastmanlands lan
Gunilla Andersson,S,n/a
Lars Angstrom,MP,Stockholms lan
Anders Johnson,FP,n/a
Mikael Cederbratt,M,Vastra Gotalands lans norra
Yvonne Oscarsson,V,Gavleborgs lan
Mikael Rosen,M,Dalarnas lan
Kerstin Haglo,S,Blekinge lan
Stig Henriksson,V,Vastmanlands lan
Maud Olofsson,C,Vasterbottens lan
Leif Jakobsson,S,Malmo kommun
Lotta Hedstrom,MP,Skane lans norra och ostra
Marina Pettersson,S,Varmlands lan
Sven-Olof Petersson,C,n/a
Widar Andersson,S,n/a
Lena Adelsohn Liljeroth,M,Stockholms kommun
Eva Sonidsson,S,Vasternorrlands lan
Kristina Nordstrom,S,n/a
Elisebeht Markstrom,S,Sodermanlands lan
Edip Noyan,M,Stockholms lan
Lars U Granberg,S,Norrbottens lan
Catherine Persson,S,Skane lans sodra
Catharina Elmsater-Svard,M,Stockholms lan
Helena Hoij,KD,Stockholms kommun
Mahmood Fahmi,M,Stockholms kommun
Per Svedberg,S,Gavleborgs lan
Lars Mejern Larsson,S,Varmlands lan
Ann-Charlotte Hammar Johnsson,M,Skane lans vastra
Anna-Karin Nylund,S,Norrbottens lan
Anette Akesson,M,Skane lans norra och ostra
Per Lodenius,C,Stockholms lan
Karin Enstrom,M,Stockholms lan
Carina Moberg,S,Stockholms lan
Gunilla Carlsson,S,Goteborgs kommun
Magda Rasmusson,MP,Stockholms kommun
Jan Andersson,C,Hallands lan
Jorgen Persson,S,n/a
Maria Stenberg,S,Norrbottens lan
Sten Tolgfors,M,Orebro lan
Gunnar Sandberg,S,Jamtlands lan
Tomas Eneroth,S,Kronobergs lan
Lotta Jonsson,KD,Sodermanlands lan
Camilla Dahlin-Andersson,FP,n/a
Mikaela Valtersson,MP,Stockholms lan
Hanna Broberg,M,Stockholms kommun
Mikael Oscarsson,KD,Uppsala lan
Nalin Pekgul,S,n/a
Kenneth G Forslund,S,Vastra Gotalands lans vastra
Marie Norden,S,Jamtlands lan
Anna Ibrisagic,M,n/a
Magnus Johansson,S,n/a
Annicka Engblom,M,Blekinge lan
Gunnar Axen,M,Ostergotlands lan
Tina Acketoft,FP,Skane lans vastra
Kerstin Hermansson,C,Vastra Gotalands lans sodra
Tina Ehn,MP,Vastra Gotalands lans vastra
Karin Pilsater,FP,Stockholms lan
Maria Borelius,M,n/a
Anneli Hulthen,S,n/a
Gunvor G Ericson,MP,Sodermanlands lan
Roland Backman,S,Gavleborgs lan
Stefan Attefall,KD,Jonkopings lan
Ulf Grape,M,Vasterbottens lan
Sven Yngve Persson,M,Skane lans vastra
Torbjorn Lovendahl,S,Skane lans sodra
Mia Sydow Molleby,V,Orebro lan
Cecilia Dalman Eek,S,Goteborgs kommun
Jan-Evert Radhstrom,M,Varmlands lan
Annika Eclund,KD,Vastra Gotalands lans ostra
Ewa Bjorling,M,Stockholms lan
Bengt Eliasson,FP,Hallands lan
Anders W Jonsson,C,Gavleborgs lan
Marie Wilen,C,Uppsala lan
Anders Berglov,S,n/a
Jan Ericson,M,Vastra Gotalands lans sodra
Michael Stjernstrom,KD,n/a
Pia Hallstrom,M,Varmlands lan
Hans Rothenberg,M,Goteborgs kommun
Nina Lundstrom,FP,Stockholms kommun
Elisabeth Andersson,C,n/a
Johan Andersson,S,Ostergotlands lan
Ann-Kristine Johansson,S,Varmlands lan
Kent Carlsson,S,n/a
Isabella Hokmark,M,Stockholms lan
Yoomi Renstrom,S,Gavleborgs lan
Pernilla Zethraeus,V,Stockholms kommun
Helena Bouveng,M,Jonkopings lan
Michael Lund,S,n/a
Eivor Husing,S,n/a
Sven-Erik Alkemark,S,n/a
Solveig Ternstrom,-,Stockholms kommun
Olof Johansson,C,n/a
Siri Dannaeus,FP,n/a
Percy Liedholm,M,n/a
Kerstin-Maria Stalin,MP,n/a
Sten Svensson,M,n/a
Ann-Cathrine Haglund,M,n/a
Sture Ericson,S,n/a
Emmanuel Morfiadakis,n/a,n/a
Birgitta Dahl,S,n/a
Bjorn Ericson,S,n/a
Gunvor Norberg,C,n/a
Berit Adolfsson,M,Vastra Gotalands lans vastra
Roine Carlsson,S,n/a
Lola Bjorkquist,FP,n/a
Erik Arthur Egervarn,C,n/a
Johan Lonnroth,V,n/a
Sigge Godin,FP,n/a
Karl Erik Olsson,C,n/a
Catarina Ronnung,S,n/a
Hans Lindblad,FP,n/a
Martha Gardestig,KD,n/a
Allan Larsson,S,n/a
Anna Strakander,M,n/a
Tage Pahlsson,C,Vasternorrlands lan
Sven Hulterstrom,S,n/a
Birgitta Wichne,M,Vastra Gotalands lans sodra
Gudrun Norberg,FP,n/a
Torgny Larsson,S,n/a
John Andersson,-,n/a
Lars Hjerten,M,n/a
Carl G Nilsson,M,n/a
Agne Hansson,C,Kalmar lan
Karl-Gosta Svenson,M,n/a
Bengt Sjonell,n/a,n/a
Ingrid Diesen,n/a,n/a
Bertil Jonasson,C,n/a
Eric Enlund,n/a,n/a
Karl Boo,C,n/a
Tullia von Sydow,S,n/a
Ingemund Bengtsson,S,n/a
Sten Sture Paterson,M,n/a
Vivi Niva,V,n/a
Erik Edin,FP,n/a
Siri Haggmark,M,n/a
Per-Olof Strindberg,M,n/a
Per Arne Aglert,FP,n/a
Nils Carlshamre,M,n/a
Stig Josefson,C,n/a
Nils Erik Waag,S,n/a
Gunnel Jonang,C,n/a
Oskar Lindkvist,S,n/a
Lena Lundblad,n/a,n/a
Maj-Lis Landberg,S,n/a
Hugo Hegeland,M,n/a
Olle Aulin,M,n/a
Erik Hovhammar,M,n/a
Nils Berndtson,V,n/a
Evert Hedberg,S,n/a
Lars De Geer,FP,n/a
Hans Pettersson,S,n/a
Tore Claeson,V,n/a
Gertrud Sigurdsen,S,n/a
Rolf Clarkson,M,n/a
Torsten Karlsson,S,n/a
Sven Munke,M,n/a
Rune Angstrom,FP,n/a
Barbro Nilsson,M,n/a
Sten Andersson,S,n/a
Karl-Anders Petersson,C,n/a
Ralf Lindstrom,S,n/a
Cecilia Malmstrom,FP,n/a
Anneli Sarnblad,S,Dalarnas lan
Carina Gronhagen,S,Gotlands lan
Anna Agerfalk,FP,Orebro lan
Johan Andersson,S,Skane lans vastra
Petter Loberg,S,Vastra Gotalands lans sodra
Christer Nylander,FP,Skane lans norra och ostra
Boriana Aberg,M,Skane lans sodra
Osama Ali Maher,M,Malmo kommun
Rocio Fernandez,FP,Goteborgs kommun
Erik A Eriksson,C,Varmlands lan
Anna Rheyneuclaudes Kihlman,M,Stockholms lan
Annika Jonsell,M,n/a
Camilla Waltersson Gronvall,M,Vastra Gotalands lans norra
Lena Sandlin-Hedman,S,n/a
Nyamko Sabuni,FP,Stockholms lan
Ulf Holm,MP,Skane lans sodra
Peter Lundgren,SD,Ostergotlands lan
Pernilla Mobeck,S,n/a
Christer Engelhardt,S,Gotlands lan
Josefin Brink,V,Stockholms kommun
Kalle Larsson,V,Stockholms kommun
Martin Nilsson,S,Jonkopings lan
Niclas Lindberg,S,Stockholms lan
Cecilie Tenfjord-Toftby,M,Vastra Gotalands lans sodra
Lars Eriksson,S,Vastmanlands lan
Anna Kinberg Batra,M,Stockholms lan
Morgan Johansson,S,Skane lans sodra
Patrick Reslow,M,Malmo kommun
Anders Ygeman,S,Stockholms kommun
Torkild Strandberg,FP,Skane lans vastra
Yvonne Ruwaida,MP,Stockholms kommun
Hans Unander,S,Dalarnas lan
Desiree Liljevall,S,Kalmar lan
Hugo Andersson,C,n/a
Staffan Appelros,M,Malmo kommun
Conny Ohman,S,Ostergotlands lan
Margareta Persson,S,n/a
Per Stenmarck,M,n/a
Kent Persson,V,Vastmanlands lan
Lennart Thornlund,S,n/a
Bengt-Anders Johansson,M,Jonkopings lan
Gote Wahlstrom,S,Jonkopings lan
Mona Jonsson,MP,Vastra Gotalands lans vastra
Per Rosengren,V,Vastra Gotalands lans ostra
Gunilla Wahlen,V,Vasternorrlands lan
Anne-Marie Palsson,M,Skane lans sodra
Anders Karlsson,S,Skane lans vastra
Hakan Holmberg,FP,n/a
Yvonne Andersson,KD,Ostergotlands lan
Roland Utbult,KD,Vastra Gotalands lans vastra
Hans Olsson,S,Vastra Gotalands lans sodra
Eva Bengtson,M,Kalmar lan
Christina Oskarsson,S,Vastra Gotalands lans norra
Siw Wittgren-Ahl,S,Goteborgs kommun
Jeppe Johnsson,M,Blekinge lan
Per Westerberg,M,Sodermanlands lan
Marietta de Pourbaix-Lundin,M,Stockholms lan
Marita Ulvskog,S,Dalarnas lan
Jan-Olof Larsson,S,Vastra Gotalands lans vastra
Lars Gustafsson,KD,Hallands lan
Ulf Kero,S,n/a
Mona Ritzen,M,n/a
Jan Lindholm,MP,Dalarnas lan
Leif Pagrotsky,S,Goteborgs kommun
Sven Bergstrom,C,Gavleborgs lan
Monica Widnemark,S,n/a
Bjorn Samuelson,V,n/a
Christina Ornebjar,FP,Orebro lan
Kjell A Mattsson,C,n/a
Ingemar Konradsson,S,n/a
Bo G Jenevall,NYD,n/a
Margareta Persson,S,Jonkopings lan
Goran Hagglund,KD,Hallands lan
Larry Soder,KD,Hallands lan
Ann-Christin Nykvist,S,n/a
Sven Otto Littorin,M,n/a
Torbjorn Bjorlund,V,Ostergotlands lan
Linda Snecker,V,Ostergotlands lan
Staffan Danielsson,C,Ostergotlands lan
Ulrika Heindorff,M,Skane lans vastra
Karl Gustaf Sjodin,NYD,n/a
Rose-Marie Frebran,KD,n/a
Marianne Nilsson,S,n/a
Margareta Andersson,C,Jonkopings lan
Birgitta Ahlqvist,S,Norrbottens lan
Pether Nordblad,FP,n/a
Gudrun Schyman,-,Stockholms lan
Claes-Goran Brandin,S,Goteborgs kommun
Birgitta Eriksson,S,Vastra Gotalands lans vastra
Nils-Erik Soderqvist,S,Vastra Gotalands lans norra
Johnny Ahlqvist,S,n/a
Bjorn Leivik,M,Vastra Gotalands lans norra
Eva Arvidsson,S,Stockholms lan
Alf Eriksson,S,Hallands lan
Hans Karlsson,S,n/a
Lars-Ivar Ericson,C,Skane lans norra och ostra
Gudrun Lindvall,MP,n/a
Jacob Johnson,V,Uppsala lan
Margareta B Kjellin,M,Gavleborgs lan
Kurt Kvarnstrom,S,Dalarnas lan
Lisbeth Gronfeldt Bergman,M,Goteborgs kommun
Catharina Hagen,M,n/a
Inger Strombom,KD,Stockholms lan
Inger Gustafsson,FP,Jonkopings lan
Max Montalvo,NYD,n/a
Ines Uusmann,S,n/a
Carl-Axel Roslund,M,Malmo kommun
Kerstin Kristiansson Karlstedt,S,Vasternorrlands lan
Henrik S Jarrel,M,Stockholms kommun
Anders Sjolund,M,Vasterbottens lan
Anita Broden,FP,Vastra Gotalands lans norra
Bjorn Kaaling,S,n/a
Mona Nyberg,S,n/a
Ann Arleklo,S,Skane lans vastra
Anders Wiklund,V,Dalarnas lan
Lars Elinderson,M,Vastra Gotalands lans ostra
Kenneth Lantz,KD,Skane lans vastra
Else-Marie Lindgren,KD,Vastra Gotalands lans sodra
Carl Bildt,M,n/a
Maud Ekendahl,M,Skane lans norra och ostra
Bo Bernhardsson,S,Skane lans sodra
Olle Schmidt,FP,n/a
Ronny Olander,S,Skane lans sodra
Anders Nordin,MP,n/a
Christina Axelsson,S,Stockholms lan
Margareta Palsson,M,Skane lans norra och ostra
Stig Eriksson,V,Norrbottens lan
Rolf Olsson,V,Goteborgs kommun
Gunhild Wallin,C,Orebro lan
Annika Ahnberg,S,n/a
Lars Leijonborg,FP,Stockholms lan
Sermin Ozurkut,V,Stockholms lan
Lars-Erik Lovden,S,n/a
Goran Lindblad,M,Goteborgs kommun
Hakan Larsson,C,Jamtlands lan
Yvonne Sandberg-Fries,S,n/a
Katarina Brannstrom,M,Kronobergs lan
Bengt-Goran Hansson,S,Skane lans sodra
Stig Bertilsson,M,n/a
Jan Nygren,S,n/a
Goran Dahlstrand,S,n/a
Lars Johansson,S,Goteborgs kommun
Arne Mellqvist,S,n/a
Mauricio Rojas,FP,Stockholms lan
Eva Thede,MP,n/a
Gunilla Tjernberg,KD,Vasterbottens lan
Olle Sandahl,KD,Kronobergs lan
Jan Bjorkman,S,Blekinge lan
Eva Ohbom Ekdahl,M,Stockholms lan
Frank Lassen,S,n/a
Jan Eliasson,S,n/a
Henrik Westman,M,Stockholms lan
Roland Larsson,S,n/a
Ziita Eriksson,M,Gavleborgs lan
Maryam Yazdanfar,S,Stockholms lan
Anna Wallen,S,Vastmanlands lan
Fredrik Schulte,M,Stockholms lan
Helena Leander,MP,Uppsala lan
Axel Darvik,FP,Goteborgs kommun
Andreas Carlson,KD,Jonkopings lan
Montaser Eneim,M,Malmo kommun
Valter Mutt,MP,Goteborgs kommun
Mattias Jonsson,S,Goteborgs kommun
Sven-Olof Sallstrom,SD,Dalarnas lan
Karin Ostring Bergman,C,Goteborgs kommun
Marie Wickberg,C,Varmlands lan
Annika Duan,S,Vastmanlands lan
Roza Guclu Hedin,S,Dalarnas lan
Daniel Riazat,V,Dalarnas lan
Stefan Lofven,S,Stockholms kommun
Pernilla Stalhammar,MP,Stockholms kommun
Stefan Nilsson,MP,Stockholms kommun
Karin Karlsbro,FP,Stockholms kommun
Lawen Redar,S,Stockholms kommun
Kristina Svensson,S,n/a
Peter Jutterstrom,M,Jonkopings lan
Yvonne Angstrom,FP,Vasterbottens lan
Elina Linna,V,Sodermanlands lan
Agneta Lundberg,S,Vasternorrlands lan
Barbro Glansen,V,n/a
Anna Lilliehook,M,Stockholms kommun
Marianne Beyer,FP,n/a
Shadiye Heydari,S,Goteborgs kommun
Anders Ahlgren,C,Dalarnas lan
Lars Beckman,M,Gavleborgs lan
Richard Jomshof,SD,Blekinge lan
Elin Lundgren,S,Gavleborgs lan
Anders Sellstrom,KD,Vasterbottens lan
Ann-Louise Hansson,MP,Vasterbottens lan
Sven-Erik Bucht,S,Norrbottens lan
Johan Johansson,M,Norrbottens lan
Tomas Nilsson,S,Norrbottens lan
Peter Norman,M,n/a
Anna Maria Corazza Bildt,M,n/a
Christofer Fjellner,M,n/a
Marit Paulsen,FP,n/a
Olle Ludvigsson,S,n/a
Asa Westlund,S,Stockholms lan
Goran Farm,S,n/a
Anna Hedh,S,n/a
Eva-Britt Svensson,V,n/a
Carl Schlyter,MP,Stockholms lan
Isabella Lovin,MP,n/a
Christian Engstrom,PP,n/a
Jens Nilsson,S,n/a
Amelia Andersdotter,PP,n/a
Olle Larsson,SD,Stockholms lan
Adam Marttinen,SD,Stockholms kommun
Maria Arnholm,FP,Stockholms lan
Mikael Eskilandersson,SD,Gavleborgs lan
Pavel Gamov,SD,Skane lans sodra
Hans Mertzig,n/a,n/a
Karin Ragsjo,V,Stockholms kommun
Johanna Jonsson,C,Stockholms kommun
Angelika Bengtsson,SD,Stockholms kommun
Per Olsson,MP,Stockholms kommun
Tina Ghasemi,M,Stockholms kommun
Emanuel Oz,S,Stockholms kommun
Lolo Lindstrom,M,Orebro lan
Lena Klevenas,MP,Vastra Gotalands lans norra
Carlinge Wisberg,V,n/a
Chatrine Palsson Ahlgren,KD,Kalmar lan
Laila Bjurling,S,Sodermanlands lan
Eva Goes,MP,Stockholms kommun
Anna Corshammar-Bojerud,C,Skane lans vastra
Margareta Winberg,S,n/a
Lars Svensk,KD,Uppsala lan
Eva Zetterberg,V,n/a
John Bouvin,NYD,n/a
Kerstin Engle,S,Skane lans norra och ostra
Tommy Ternemar,S,Varmlands lan
Jorgen Johansson,C,Vastmanlands lan
Anita Jonsson,S,Skane lans sodra
Karin Starrin,C,n/a
Jerry Martinger,M,n/a
Karl Gustav Abramsson,S,Vasterbottens lan
Lennart Beijer,V,Kalmar lan
Carl-Axel Johansson,M,n/a
Inger Jarl Beck,S,Skane lans sodra
Seija Viitamaki-Carlsson,V,n/a
Billy Gustafsson,S,Ostergotlands lan
Per Unckel,M,n/a
Susanne Eberstein,S,Vasternorrlands lan
Rolf Edlund,C,n/a
Monica Andersson,S,n/a
Kenneth Attefors,NYD,n/a
Christina Andersson,C,Sodermanlands lan
Karin Thorborg,V,Vastmanlands lan
Inger Lundberg,S,n/a
Liisa Rulander,KD,n/a
Raimo Parssinen,S,Gavleborgs lan
Beatrice Ask,M,Stockholms kommun
Asa Lindestam,S,Gavleborgs lan
Claes Stockhaus,V,Vasternorrlands lan
Agneta Gille,S,Uppsala lan
Kenneth Johansson,C,Dalarnas lan
Helene Petersson,S,Jonkopings lan
Finn Bengtsson,M,Ostergotlands lan
Lars-Arne Staxang,M,Vastra Gotalands lans vastra
Maria Lundqvist-Bromster,FP,Vasterbottens lan
Willemo Carlsson,M,Kronobergs lan
Karin Svensson Smith,MP,Skane lans sodra
Ina Jarlesjo,KD,Norrbottens lan
Lena Asplund,M,Vasternorrlands lan
Gunilla Nordgren,M,Skane lans sodra
Anne Marie Broden,M,Hallands lan
Catharina Brakenhielm,S,Vastra Gotalands lans vastra
Peter Radberg,MP,Vastra Gotalands lans norra
Karin Nilsson,C,Kronobergs lan
Lars Ohly,V,Stockholms lan
Eskil Erlandsson,C,Kronobergs lan
Rolf Linden,S,Goteborgs kommun
Stefan Tornberg,C,Norrbottens lan
Per Asling,C,Jamtlands lan
Carina Hagg,S,Jonkopings lan
Michael Anefur,KD,Skane lans sodra
Mona Sahlin,S,Stockholms kommun
Egon Frid,V,Vastra Gotalands lans ostra
Ulf Berg,M,Dalarnas lan
Lena Sommestad,S,Uppsala lan
Dan Ericsson,KD,n/a
Patrik Bjorck,S,Vastra Gotalands lans ostra
Kristina Knoos-Franzen,M,n/a
Carina Ohlsson,S,Vastra Gotalands lans ostra
