ClasGoran Carlsson,S,Kronobergs lan
Anna Brandone,S,n/a
Leif Bjornlod,MP,Varmlands lan
Berit Bolander,S,n/a
Silwa Cedell,C,n/a
Ake Selberg,S,n/a
Roland Larsson,C,n/a
Ingela Martensson,FP,n/a
Viola Claesson,V,n/a
Jan Fransson,S,n/a
Kerstin Keen,FP,n/a
Rune Ryden,M,n/a
Ylva Annerstedt,FP,n/a
Carl-Erik Skarman,M,Stockholms kommun
Jan Bergqvist,S,n/a
Berith Eriksson,V,n/a
Tom Heyman,M,n/a
Gunnel Wallin,C,Skane lans norra och ostra
Anita Persson,S,n/a
Rolf Kenneryd,C,Hallands lan
Lars Biorck,M,n/a
Gunnar Nilsson,S,n/a
Ingvar Karlsson,C,n/a
Anita Siden,M,Goteborgs kommun
Bengt Kindbom,C,n/a
Marianne Watz,M,Stockholms kommun
Conny Fredriksson,S,n/a
Rigmor Stenmark,C,Uppsala lan
Ake Sandstrom,C,Vasterbottens lan
Margareta Nachmanson,M,n/a
Ola Rask,S,Stockholms lan
Ethel Duvskog,S,n/a
Nils T Svensson,S,n/a
Berit Oscarsson,S,n/a
Inger Gustavsson,FP,n/a
Torsten Sandberg,n/a,n/a
Helena Riviere,M,Stockholms kommun
Alexander Chrisopoulos,V,n/a
Torsten Gavelin,FP,n/a
Conny Sandholm,FP,n/a
Rolf Abjornsson,KD,Stockholms lan
Patrik Norinder,M,Gavleborgs lan
Bosse Ringholm,S,Stockholms kommun
Eva Lohman,M,Vasternorrlands lan
Helena Nilsson,C,n/a
Lars Wegendal,S,Kronobergs lan
Goran Persson,S,Sodermanlands lan
Anne-Katrine Dunker,M,Gavleborgs lan
Birger Schlaug,MP,n/a
Solveig Hellquist,FP,Vasternorrlands lan
Johan Lagerfelt,M,Orebro lan
Sonja Fransson,S,n/a
Christina Pettersson,S,n/a
Paavo Vallius,S,Vastmanlands lan
Gustav Nilsson,M,Blekinge lan
Agneta Ringman,S,Kalmar lan
Kjell Nordstrom,S,Vastra Gotalands lans ostra
Kia Andreasson,MP,Goteborgs kommun
Magda Ayoub,KD,Stockholms lan
Jan-Olof Ragnarsson,V,n/a
Ragnwi Marcelind,KD,Gavleborgs lan
Karin Astrom,S,Norrbottens lan
Anders Larsson,C,Orebro lan
My Gillberg,MP,n/a
Stefan Kall,FP,Sodermanlands lan
Asa Domeij,MP,Uppsala lan
Christer Adelsbo,S,Skane lans norra och ostra
Hakan Juholt,S,Kalmar lan
Ameer Sachet,S,Orebro lan
Ulla Andersson,V,Gavleborgs lan
Hans Backman,FP,Gavleborgs lan
Mats Sander,M,Skane lans vastra
Erik Holmkvist,M,n/a
Olle Goransson,S,n/a
Roland Sundgren,S,n/a
Bjorn von der Esch,KD,Sodermanlands lan
Martin Segerstedt,S,n/a
Roland Brannstrom,S,n/a
Owe Andreasson,S,n/a
Karl-Erik Svartberg,S,n/a
Sten Soderpalm-Berndes,M,n/a
Rune Johansson,S,n/a
Lars Ahlstrom,M,n/a
Borje Nilsson,S,n/a
Birgitta Hambraeus,C,n/a
Margareta Viklund,KD,n/a
Lennart Levi,C,Stockholms lan
Melker Strand,n/a,n/a
Gosta Lynga,MP,n/a
Anita Stenberg,MP,n/a
Birger Rosqvist,S,n/a
Curt Linderoth,M,Stockholms kommun
Gorel Bohlin,M,n/a
Goran Astrand,M,n/a
Lars Harneman,FP,n/a
Ulla Tillander,C,n/a
Stig Gustafsson,S,n/a
Ake Sundqvist,M,n/a
Gunilla Andre,C,n/a
Bo Sodersten,S,n/a
Inger Hestvik,S,n/a
Karin Ahrland,FP,n/a
Sven-Olof Nordlund,S,n/a
Kjell-Olof Feldt,S,n/a
Margit Gennser,M,n/a
Marianne Karlsson,C,n/a
Agneta Berliner,FP,Vastmanlands lan
Anders Akesson,C,Kalmar lan
Christin Hagberg,S,Skane lans vastra
Lotta Finstorp,M,Sodermanlands lan
Staffan Werme,FP,Orebro lan
Peter Hultqvist,S,Dalarnas lan
Lars Andersson,NYD,n/a
Desiree Pethrus,KD,Stockholms kommun
Cecilia Stego Chilo,M,n/a
Jens Orback,S,n/a
Lars-Olof Karlsson,S,n/a
Jabar Amin,MP,Vasterbottens lan
Carl Fredrik Graf,M,n/a
Lennart Boden,C,n/a
Ewa Thalen Finne,M,Skane lans sodra
Carina Adolfsson Elgestam,S,Kronobergs lan
Margareta Cederfelt,M,Stockholms kommun
Eva Marcusdotter,S,Orebro lan
Lars G Linder,S,n/a
Monica Green,S,Vastra Gotalands lans ostra
Alice Astrom,V,Jonkopings lan
Murad Artin,V,Orebro lan
Conny Fogelstrom,S,Stockholms lan
Mats Einarsson,V,Stockholms kommun
Ingrid Olsson,S,Skane lans vastra
Borje Vestlund,S,Stockholms kommun
Goran Persson,S,Skane lans norra och ostra
Christopher Odmann,MP,Stockholms kommun
Mikael Johansson,MP,Orebro lan
Goran Pettersson,M,Stockholms lan
Charlotta L Bjalkebring,V,n/a
Christina Zedell,S,Stockholms lan
Matz Hammarstrom,MP,n/a
Pontus Wiklund,KD,n/a
Stig Rindborg,M,n/a
Olle Ostrand,S,n/a
Bengt Harding Olson,FP,n/a
Inga-Britt Johansson,S,n/a
Maja Backstrom,S,n/a
Soren Norrby,FP,n/a
Wiggo Komstedt,M,n/a
Kent Lundgren,MP,n/a
John Rignell,M,n/a
Bertil Persson,M,n/a
Par Nuder,S,Stockholms lan
Eva Flyborg,FP,Goteborgs kommun
Caroline Helmersson Olsson,S,Sodermanlands lan
Hans Hoff,S,Hallands lan
Hillevi Engstrom,M,Stockholms lan
Gunilla Carlsson,M,Ostergotlands lan
Maria Stockhaus,M,Stockholms lan
Ola Strom,KD,Orebro lan
Roger Lamell,S,Uppsala lan
Yilmaz Kerimo,S,Stockholms lan
Jorgen Hellman,S,Vastra Gotalands lans norra
Bijan Fahimi,FP,n/a
Laila Back,S,n/a
Eva-Lena Jansson,S,Orebro lan
Joe Frans,S,Stockholms kommun
Tommy Waidelich,S,Stockholms lan
Krister Hammarbergh,M,Norrbottens lan
Charlotte Nordstrom,M,Vastra Gotalands lans ostra
Monica Tedestam Berglow,SD,Stockholms kommun
Inger Schorling,MP,Gavleborgs lan
Peter Weibull Bernstrom,M,n/a
Goran Montan,M,Skane lans norra och ostra
Rosa-Lill Wahlstedt,S,n/a
Kjell Ericsson,C,n/a
Christer Erlandsson,S,Stockholms lan
Soren Lekberg,S,n/a
Rezene Tesfazion,S,Uppsala lan
Rolf Gunnarsson,M,Dalarnas lan
Anna Lindgren,M,Ostergotlands lan
Roland Leben,KD,n/a
Nils Fredrik Aurelius,M,Kalmar lan
Maj-Inger Klingvall,S,n/a
Berit Johannesson,V,Goteborgs kommun
Ulla Berg,S,n/a
Lennart Daleus,C,n/a
Louise Edlind-Friberg,FP,Stockholms kommun
Viola Furubjelke,S,n/a
Berit Lofstedt,S,n/a
Helena Hillar Rosenqvist,MP,Ostergotlands lan
Marianne Carlstrom,S,Goteborgs kommun
Jorgen Andersson,S,n/a
Barbro Hietala Nordlund,S,Dalarnas lan
Soren Wibe,S,Vasterbottens lan
Alf Egnerfors,S,n/a
Per-Ola Eriksson,C,n/a
Anna Akerhielm,M,n/a
Yngve Wernersson,S,n/a
Maggi Mikaelsson,V,n/a
Asa Stenberg,S,n/a
Bengt Wittbom,M,n/a
Birgitta Gidblom,S,Norrbottens lan
Eva Julin,MP,n/a
Ingegerd Warnersson,S,n/a
Hans Karlsson,S,n/a
Sten Ostlund,S,n/a
Nils Nordh,S,n/a
Sven Lundberg,S,n/a
Nic Gronvall,M,n/a
Ivar Franzen,C,n/a
Helge Hagberg,S,n/a
Iris Martensson,S,n/a
Olle Grahn,FP,n/a
Hans Dau,M,n/a
Ake Wictorsson,S,n/a
Hans-Eric Andersson,S,n/a
Leif Olsson,FP,n/a
Martin Olsson,C,n/a
Ragnhild Pohanka,MP,n/a
Bengt Goransson,S,n/a
Arne Gadd,S,n/a
Jan-Erik Wikstrom,FP,n/a
Gunnar Goude,MP,Uppsala lan
Gunhild Bolander,C,n/a
Gothe Knutson,M,n/a
Ing-Marie Hansson,S,n/a
Gullan Lindblad,M,n/a
Birgit Henriksson,M,n/a
Wivi-Anne Cederqvist,S,n/a
Maj Britt Theorin,S,n/a
Birger Hagard,M,n/a
Ian Wachtmeister,NYD,n/a
Margareta Andren,FP,n/a
Sonja Rembo,M,n/a
Bo Arvidson,M,n/a
Ingvar Bjork,S,n/a
Ingegerd Anderlund,S,n/a
Ture Angqvist,S,n/a
Per-Richard Molen,M,n/a
Kjell Johansson,FP,n/a
Lars Sundin,FP,n/a
Lars Ernestam,FP,n/a
Marianne Jonsson,S,n/a
Hadar Cars,FP,n/a
Barbro Westerholm,FP,Stockholms lan
Marianne Stalberg,S,n/a
Birger Andersson,C,n/a
Anita Gradin,S,n/a
Axel Andersson,S,n/a
Thage G Peterson,S,n/a
Ove Karlsson,S,n/a
Gunnar Thollander,S,n/a
Irene Vestlund,S,n/a
Ivar Nordberg,S,n/a
Sylvia Pettersson,S,n/a
Anne-Marie von Essen,M,n/a
Mona Saint Cyr,M,n/a
Lars Ulander,S,n/a
Hans Lindforss,MP,n/a
Ingrid Ronne-Bjorkqvist,FP,n/a
Nils-Olof Gustafsson,S,n/a
Britta Hammarbacken,C,n/a
Karin Wegestal,S,n/a
Carl-Johan Wilson,FP,n/a
Stig Grauers,M,n/a
Bodil Francke Ohlsson,MP,n/a
Carl Frick,MP,n/a
Rolf Dahlberg,M,n/a
Kurt Ove Johansson,S,n/a
Margareta Jonback,FP,n/a
Nils Haggstrom,C,n/a
Ingrid Hemmingsson,M,n/a
Inga Davidsson,n/a,n/a
Ingrid Naslund,KD,n/a
Sverre Palm,S,n/a
Rune Thoren,C,n/a
Mariana Wallin,FP,n/a
Rune Backlund,C,n/a
Mats Johansson,M,Stockholms kommun
Ulf Melin,M,n/a
Kenth Hogstrom,S,n/a
Ewa Hedkvist Petersen,S,n/a
Lennart Pettersson,C,Skane lans vastra
Inger Segelstrom,S,n/a
Mats Berglind,S,Uppsala lan
Torgny Danielsson,S,Varmlands lan
Barbro Holmberg,S,n/a
Eva Olofsson,V,Goteborgs kommun
Ewa Larsson,MP,Stockholms kommun
Bengt Niska,S,n/a
Lennart Axelsson,S,Orebro lan
Anders Sundstrom,S,n/a
Lars-Axel Nordell,KD,Orebro lan
Ann-Kristin Fosker,FP,n/a
Siv Holma,V,Norrbottens lan
Gunnar Hokmark,M,n/a
Maria Hassan,S,Stockholms kommun
Krister Ornfjader,S,Kalmar lan
Robert Jousma,NYD,n/a
Ronny Korsberg,MP,n/a
Ingrid Burman,V,Uppsala lan
Sten Lundstrom,V,Malmo kommun
RosMarie Jonsson Necko,S,Kronobergs lan
Ola Sundell,M,Jamtlands lan
Kalle Sandell,KD,n/a
Bertil Kjellberg,M,Vasternorrlands lan
Ulla Wester,S,Skane lans norra och ostra
Lars Tysklind,FP,Vastra Gotalands lans vastra
Lars Backstrom,V,Vastra Gotalands lans vastra
Peter Kling,NYD,n/a
Elving Andersson,C,n/a
Kaj Nordquist,S,Stockholms kommun
Nina Kain,SD,Vastra Gotalands lans sodra
Robert Stenkvist,SD,Vastra Gotalands lans ostra
Cassandra Sundin,SD,Ostergotlands lan
Dag Klackenberg,M,Stockholms kommun
Sofia Folster,M,Stockholms lan
Niklas Wykman,M,Stockholms lan
Nooshi Dadgostar,V,Stockholms lan
Roger Hedlund,SD,Stockholms lan
Erik Andersson,M,Stockholms lan
Magdalena Andersson,S,Stockholms lan
Ida Drougge,M,Stockholms lan
Alexandra Volker,S,Stockholms lan
Azadeh Rojhan Gustafsson,S,Stockholms lan
Serkan Kose,S,Stockholms lan
Mathias Tegner,S,Stockholms lan
Erik Ottoson,M,Stockholms lan
Fredrik Eriksson,SD,Skane lans sodra
Sanne Eriksson,S,Uppsala lan
Lotta Johnsson Fornarve,V,Sodermanlands lan
Marco Venegas,MP,Sodermanlands lan
Olle Felten,SD,Sodermanlands lan
Oscar Sjostedt,SD,Sodermanlands lan
Eva Lindh,S,Ostergotlands lan
Teresa Carvalho,S,Ostergotlands lan
Runar Filper,SD,Ostergotlands lan
Dennis Dioukarev,SD,Jonkopings lan
Sotiris Delis,M,Jonkopings lan
Mats Green,M,Jonkopings lan
Emma Hult,MP,Jonkopings lan
Johanna Haraldsson,S,Jonkopings lan
Monica Haider,S,Kronobergs lan
Paula Bieler,SD,Kalmar lan
Christina Ostberg,SD,Kalmar lan
Jesper Skalberg Karlsson,M,Gotlands lan
Magnus Manhammar,S,Blekinge lan
Rasmus Ling,MP,Malmo kommun
Jennie Afeldt,SD,Malmo kommun
Anders Forsberg,SD,Malmo kommun
Daniel Sestrajcic,V,Malmo kommun
Yasmine Larsson,S,Skane lans vastra
Lena Emilsson,S,Skane lans vastra
Niklas Karlsson,S,Skane lans vastra
Rickard Persson,MP,Skane lans vastra
Roger Richtoff,SD,Skane lans vastra
Aron Emilsson,SD,Skane lans vastra
Sofia Damm,KD,Skane lans sodra
Kristina Yngwe,C,Skane lans sodra
Mats Persson,FP,Skane lans sodra
Patrik Jonsson,SD,Skane lans sodra
Per-Arne Hakansson,S,Skane lans norra och ostra
Anna Wallentheim,S,Skane lans norra och ostra
Maria Malmer Stenergard,M,Skane lans norra och ostra
Johan Nissinen,SD,Skane lans norra och ostra
Linus Bylund,SD,Skane lans norra och ostra
Elisabet Knutsson,MP,Skane lans norra och ostra
Jeff Ahl,SD,Hallands lan
Jorgen Warborn,M,Hallands lan
Aida Hadzialic,S,Hallands lan
Lars Puss,M,Hallands lan
Aron Modig,KD,Goteborgs kommun
Johan Buser,S,Goteborgs kommun
Robert Hannah,FP,Goteborgs kommun
Jimmy Stahl,SD,Goteborgs kommun
Anna Johansson,S,Goteborgs kommun
Martin Kinnunen,SD,Goteborgs kommun
Rikard Larsson,S,Skane lans sodra
Lisbeth Sunden Andersson,M,Goteborgs kommun
Maj Karlsson,V,Goteborgs kommun
Fredrik Christensson,C,Vastra Gotalands lans vastra
Emma Nohren,MP,Vastra Gotalands lans vastra
Per Klarberg,SD,Vastra Gotalands lans vastra
Paula Holmqvist,S,Vastra Gotalands lans norra
Said Abdu,FP,Vastra Gotalands lans norra
Jonas Millard,SD,Vastra Gotalands lans norra
Janine Alm Ericson,MP,Vastra Gotalands lans norra
Kristina Winberg,SD,Vastra Gotalands lans sodra
Christoffer Dulny,SD,Vastra Gotalands lans ostra
Erik Ezelius,S,Vastra Gotalands lans ostra
Sara-Lena Bjalko,SD,Orebro lan
Rene Francis,M,Orebro lan
Stefan Jakobsson,SD,Vastmanlands lan
Gabriel Wikstrom,S,Vastmanlands lan
Magnus Persson,SD,Dalarnas lan
Patrik Engstrom,S,Dalarnas lan
Patrik Lundqvist,S,Gavleborgs lan
Anders Schroder,MP,Gavleborgs lan
Mattias Backstrom Johansson,SD,Vasternorrlands lan
Kalle Olsson,S,Jamtlands lan
Bjorn Wiechel,S,Vasterbottens lan
Veronica Lindholm,S,Vasterbottens lan
Birger Lahti,V,Norrbottens lan
Emilia Toyra,S,Norrbottens lan
Hanna Wigh,SD,Norrbottens lan
Ida Karkiainen,S,Norrbottens lan
Heidi Karlsson,SD,Stockholms kommun
Asa Regner,S,n/a
Annika Strandhall,S,n/a
Helene Hellmark Knutsson,S,n/a
Alice Bah Kuhnke,MP,n/a
Kjell-Arne Welin,FP,n/a
Bo Holmberg,S,n/a
Sten-Ove Sundstrom,S,n/a
Lena Hjelm-Wallen,S,n/a
Harald Nordlund,FP,Uppsala lan
Inga Lantz,V,n/a
Per Gahrton,MP,n/a
Birgitta Carlsson,C,Vastra Gotalands lans ostra
Birgitta Johansson,S,n/a
Lisbeth Staaf-Igelstrom,S,n/a
Stig Sandstrom,V,n/a
Sten Andersson,-,n/a
Leif Marklund,S,n/a
Barbro Evermo Palmerlund,S,n/a
Nils-Goran Holmqvist,S,Orebro lan
Sven-Ake Nygards,S,n/a
Dag Ericson,S,n/a
Bertil Borglund,MP,Vastra Gotalands lans norra
Charlotte Branting,FP,n/a
Majvi Andersson,S,n/a
Lennart Friden,M,n/a
Christel Anderberg,M,Dalarnas lan
Tanja Linderborg,V,n/a
Harriet Colliander,NYD,n/a
Lennart Kollmats,FP,Hallands lan
Goran R Hedberg,M,n/a
Gustaf von Essen,KD,Uppsala lan
Torgny Johansson,S,Stockholms lan
Vivianne Franzen,NYD,n/a
Christina Linderholm,C,Stockholms kommun
Staffan Anger,M,Vastmanlands lan
Daniel Tarschys,FP,n/a
Lennart Hedquist,M,Uppsala lan
Ronny Karlsson,FP,n/a
Monica Ohman,S,n/a
Bengt Westerberg,FP,n/a
Lars Petersson,C,n/a
Birthe Sorestedt,S,n/a
Martha Berglund,S,n/a
Marita Bengtsson,S,n/a
Ingela Thalen,S,n/a
Anne Wibble,FP,n/a
Ulla Lofgren,M,Vasterbottens lan
Ingela Gardner,M,n/a
Bengt Ahlquist,FP,n/a
Ingegerd Sahlstrom,S,n/a
Lennart Degerliden,FP,n/a
Jan Jennehag,V,n/a
Maria Hed,S,n/a
Ake Gustavsson,S,n/a
Goran Lennmarker,M,Stockholms lan
Sture Arnesson,V,Varmlands lan
Mats O Karlsson,S,n/a
Lena Ohrsvik,S,n/a
Lennart Bolander,M,Vasternorrlands lan
Jarl Lander,S,Varmlands lan
Kenneth Kvist,V,Stockholms kommun
Gunnar Bjork,C,n/a
Jan Ertsborn,FP,Hallands lan
Per Sundgren,V,n/a
Per-Ingvar Johnsson,C,Skane lans norra och ostra
Jill Lindgren,MP,n/a
Carin Lundberg,S,Vasterbottens lan
Ingvar Svensson,KD,Stockholms lan
Alwa Wennerlund,KD,n/a
Christer Lindblom,FP,n/a
Roy Hansson,M,n/a
Tone Tingsgard,S,Uppsala lan
Viviann Gerdin,C,Varmlands lan
Per Lager,MP,n/a
Stefan Hagfeldt,M,Ostergotlands lan
Magnus Jacobsson,KD,Vastra Gotalands lans vastra
Johan Pehrson,FP,Orebro lan
Henrik Ripa,M,Vastra Gotalands lans norra
Bjorn Samuelson,M,Stockholms lan
Pyry Niemi,S,Uppsala lan
Jessika Roswall,M,Uppsala lan
Marta Obminska,M,Uppsala lan
Lars Isovaara,SD,Uppsala lan
Niclas Malmberg,MP,Uppsala lan
Emma Wallrup,V,Uppsala lan
Hannes Beckman,M,Uppsala lan
Gunnar Hedberg,M,Uppsala lan
Sara Karlsson,S,Sodermanlands lan
Hans Ekstrom,S,Sodermanlands lan
Carina Herrstedt,SD,Stockholms lan
Nils Brown,M,Sodermanlands lan
Erik Bengtzboe,M,Sodermanlands lan
Anna-Lena Sorenson,S,Ostergotlands lan
Annika Lillemets,MP,Ostergotlands lan
Thoralf Alfsson,SD,Ostergotlands lan
Magnus Oscarsson,KD,Ostergotlands lan
Mathias Sundin,FP,Ostergotlands lan
Mattias Ottosson,S,Ostergotlands lan
Jimmie Akesson,SD,Jonkopings lan
Kew Nordqvist,MP,Jonkopings lan
Peter Persson,S,Jonkopings lan
Goran Lindell,C,Jonkopings lan
Crister Spets,SD,Stockholms kommun
Bjorn Lind,S,Hallands lan
Ola Karlsson,M,Orebro lan
Peter Johnsson,S,Vastra Gotalands lans norra
Pia Nilsson,S,Vastmanlands lan
Thomas Bodstrom,S,Stockholms lan
Ulf Eriksson,NYD,n/a
Lars Linden,KD,Vasternorrlands lan
Peder Wachtmeister,M,Sodermanlands lan
Lars Engqvist,S,n/a
Lennart Klockare,S,Norrbottens lan
Stefan Kihlberg,NYD,n/a
Ingbritt Irhammar,C,n/a
Sylvia Lindgren,S,Stockholms kommun
Margareta Wallin-Johansson,M,n/a
Claes Roxbergh,MP,Goteborgs kommun
Goran Engstrom,C,n/a
Karin Nilsson,V,n/a
Bo Konberg,FP,n/a
Linnea Darell,FP,Ostergotlands lan
Par Granstedt,C,n/a
Anders G Hogmark,M,Kronobergs lan
Ulf Nilsson,FP,Skane lans sodra
Claus Zaar,NYD,n/a
Goran Norlander,S,Vasternorrlands lan
Bjorn von Sydow,S,Stockholms lan
Marianne Samuelsson,MP,Vastra Gotalands lans norra
Ake Carnero,KD,n/a
Carl B Hamilton,FP,Stockholms kommun
Sonia Karlsson,S,Ostergotlands lan
Gunnar Andren,FP,Stockholms lan
Lennart Fremling,FP,Dalarnas lan
Christina Berlin,FP,Stockholms lan
Ulla Bouvin,MP,n/a
Ulf Lofgren,MP,n/a
Kjell-Erik Karlsson,V,Hallands lan
Majlene Westerlund Panke,S,Hallands lan
Agneta Brendt,S,n/a
Erling Bager,FP,Goteborgs kommun
Anders Castberger,FP,Vastra Gotalands lans norra
Asa Agren Wikstrom,M,Norrbottens lan
Emma Carlsson Lofdahl,FP,Jonkopings lan
Martin Andreasson,FP,Stockholms kommun
Jan R Andersson,M,Kalmar lan
Amineh Kakabaveh,V,Stockholms kommun
Sofia Steiner,S,n/a
Eva Persson Sellin,S,n/a
Annika Nilsson,S,Skane lans vastra
Tobias Krantz,FP,Jonkopings lan
Anna Gronlund Krantz,FP,Norrbottens lan
Jessica Polfjard,M,Vastmanlands lan
Cecilia Wigstrom,FP,Goteborgs kommun
Per Bolund,MP,Stockholms kommun
Mia Franzen,FP,Stockholms lan
Mehmet Kaplan,MP,Stockholms kommun
Tasso Stafilidis,V,Skane lans vastra
Mikael Damberg,S,Stockholms lan
Jonas Ringqvist,V,n/a
Lars Lindblad,M,Skane lans sodra
Cecilia Dahl,S,Malmo kommun
Tobias Sjo,M,Stockholms kommun
