ClasGoran Carlsson,S,Kronobergs lan
Sofia Larsen,C,Orebro lan
Cinnika Beiming,S,Stockholms lan
Jennie Nilsson,S,Hallands lan
Ibrahim Baylan,S,Stockholms lan
Asa Romson,MP,Stockholms kommun
Petra Gardos,M,n/a
Helen Pettersson,S,Vasterbottens lan
Annika Nordgren,MP,n/a
Louise Malmstrom,S,Ostergotlands lan
Malin Lofsjogard,M,Stockholms lan
Helena Lindahl,C,Vasterbottens lan
Erik Ullenhag,FP,Stockholms kommun
Boel Linden,V,n/a
Olof Lavesson,M,Malmo kommun
Jonas Wikstrom,V,Uppsala lan
Anders Hansson,M,Skane lans sodra
Henrik von Sydow,M,Hallands lan
Christian Holm,M,Varmlands lan
Johan Lofstrand,S,Ostergotlands lan
Ali Esbati,V,Stockholms lan
Nina Larsson,FP,Varmlands lan
Sofia Arkelsten,M,Stockholms kommun
Karla Lopez,MP,Goteborgs kommun
Lars Hjalmered,M,Goteborgs kommun
Hannah Bergstedt,S,Norrbottens lan
Karin Granbom Ellison,FP,Ostergotlands lan
Fredrik Malm,FP,Stockholms kommun
Fredrik Lundh Sammeli,S,Norrbottens lan
Magdalena Streijffert,S,Hallands lan
Stina Larsson,C,Skane lans sodra
Gulan Avci,FP,Stockholms kommun
Karl Sigfrid,M,Stockholms lan
Anna Tenje,M,Kronobergs lan
Emma Henriksson,KD,Stockholms lan
Eliza Roszkowska Oberg,M,Stockholms lan
Tomas Tobe,M,Gavleborgs lan
Roger Haddad,FP,Vastmanlands lan
Asa Coenraads,M,Vastmanlands lan
Fredrick Federley,C,Stockholms kommun
Anna Konig Jerlmyr,M,Stockholms kommun
Hans Linde,V,Goteborgs kommun
Maria Weimer,FP,Uppsala lan
Johan Forssell,M,Stockholms kommun
Lage Rahm,MP,Goteborgs kommun
Oskar Oholm,M,Orebro lan
Liza-Maria Norlin,KD,Vasternorrlands lan
Jonas Gunnarsson,S,Varmlands lan
Gustav Fridolin,MP,Skane lans norra och ostra
Annie Loof,C,Jonkopings lan
Jens Holm,V,Stockholms kommun
David Lang,SD,Orebro lan
HG Wessberg,M,Stockholms kommun
Maria Abrahamsson,M,Stockholms kommun
Arhe Hamednaca,S,Stockholms kommun
Stellan Bojerud,SD,Dalarnas lan
Caroline Szyber,KD,Stockholms kommun
Stefan Svanstrom,KD,Stockholms kommun
Jessica Rosencrantz,M,Stockholms kommun
Markus Wiechel,SD,Vastra Gotalands lans norra
Anna Hagwall,SD,Vasterbottens lan
Johan Hedin,C,Stockholms kommun
Abir Al-Sahlani,C,Stockholms kommun
Rebwar Hassan,MP,Stockholms kommun
Mohamoud M. Enow,M,Stockholms kommun
Christoffer Jarkeborn,M,Stockholms kommun
Amir Adan,M,Stockholms kommun
Anton Abele,M,Stockholms kommun
Cecilia Brinck,M,Stockholms kommun
Sven Britton,S,Stockholms kommun
Hanif Bali,M,Stockholms lan
Kent Ekeroth,SD,Skane lans norra och ostra
Bjorn Soder,SD,Stockholms lan
Ingela Nylund Watz,S,Stockholms lan
Alexandra Anstrell,M,Stockholms lan
Agneta Karlsson,S,Stockholms lan
Leif Nysmed,S,Stockholms lan
Ardalan Shekarabi,S,Uppsala lan
Metin Ataseven,M,Stockholms lan
Johnny Munkhammar,M,Stockholms lan
Sedat Dogru,M,Stockholms lan
Bino Drummond,M,Stockholms lan
Thomas Julin,MP,n/a
Siw Persson,-,n/a
Gerd Engman,S,n/a
Gun Hellsvik,M,n/a
Claes Rensfeldt,S,n/a
Hans Petersson,V,n/a
Hans Rosengren,S,n/a
Mona Berglund Nilsson,S,Vastra Gotalands lans vastra
Ester Lindstedt-Staaf,KD,Hallands lan
Ulf Bjorklund,KD,n/a
Leni Bjorklund,S,n/a
Jan Erik Agren,KD,Vasternorrlands lan
Bert Karlsson,NYD,n/a
Rolf L Nilson,V,n/a
Holger Gustafsson,KD,Vastra Gotalands lans ostra
Anne-Marie Ekstrom,FP,Vastra Gotalands lans sodra
Sinikka Bohlin,S,Gavleborgs lan
Erik Asbrink,S,n/a
Ingegerd Saarinen,MP,Vasterbottens lan
Jan Andersson,S,n/a
Siv Ramsell,C,n/a
Carin Runeson,S,Dalarnas lan
Rosita Runegrund,KD,Vastra Gotalands lans vastra
Lena Larsson,S,n/a
Cristina Husmark Pehrsson,M,Skane lans vastra
Eva Johansson,S,n/a
Inge Garstedt,M,Malmo kommun
Mats Odell,KD,Stockholms lan
Lennart Rohdin,FP,n/a
Eva Eriksson,FP,n/a
Bo Lundgren,M,n/a
Eva Ryden,C,n/a
Kerstin Fredriksson,S,Vastra Gotalands lans norra
Gunnel Soderberg,M,Dalarnas lan
Patrik Forslund,M,Dalarnas lan
Britt-Marie Danestig,V,Ostergotlands lan
Mildred Thulin,C,Skane lans sodra
Ingibjorg Sigurdsdottir,S,n/a
Sigrid Bolkeus,S,n/a
Karl-Erik Persson,V,n/a
Inge Carlsson,S,n/a
Karl Hagstrom,S,n/a
Mariann Ytterberg,S,Vastmanlands lan
Liselotte Wago,M,n/a
Per Olof Hakansson,S,n/a
Lars-Ove Hagberg,V,n/a
Elisabet Franzen,MP,n/a
Sten Soderberg,-,n/a
Rune Wikstrom,M,Stockholms lan
Britta Bjelle,FP,n/a
Kjell Eldensjo,KD,Sodermanlands lan
Erling Walivaara,KD,Norrbottens lan
Bengt Silfverstrand,S,n/a
Britt-Marie Lindkvist,S,Malmo kommun
Kent Olsson,M,Vastra Gotalands lans vastra
Otto von Arnold,KD,Skane lans sodra
Chris Heister,M,n/a
Willy Soderdahl,V,n/a
Marianne Kierkemann,M,Hallands lan
Anne Ludvigsson,S,Ostergotlands lan
Wiwi-Anne Johansson,V,Vastra Gotalands lans vastra
Jan Bjorklund,FP,Stockholms lan
Esabelle Dingizian,MP,Stockholms lan
Anna-Karin Lundstrom,S,Stockholms lan
Richard Ulfvengren,NYD,n/a
Gunnar Lange,n/a,n/a
Gosta Bohman,M,n/a
Henry Allard,S,n/a
Blenda Littmarck,M,n/a
Lars Werner,V,n/a
Nils Oskar Nilsson,M,Stockholms lan
Barbro Sandberg,FP,n/a
Erik Janson,S,n/a
Gosta Andersson,C,n/a
Lena Bostrom,S,n/a
Magnus Persson,S,n/a
Jan-Olof Franzen,M,n/a
Margareta Fogelberg,FP,n/a
Wivi-Anne Radesjo,S,n/a
Rune Evensson,S,n/a
Lars Bjorkman,M,n/a
Arne Kjornsberg,S,Vastra Gotalands lans sodra
Krister Skanberg,MP,n/a
Bengt Rosen,FP,n/a
Lilian Svensson,S,n/a
Olle Lindstrom,M,n/a
Ana Maria Narti,FP,Stockholms kommun
Jorn Svensson,V,n/a
Ivar Virgin,M,n/a
Georg Andersson,S,n/a
Lars Hedfors,S,n/a
Karl-Goran Biorsmark,FP,n/a
Lennart Pettersson,S,n/a
Lennart Brunander,C,n/a
Bengt A Klang,FP,n/a
Bruno Poromaa,S,n/a
Hakan Stromberg,S,n/a
Bengt Lindqvist,S,n/a
Bertil Mabrink,V,n/a
Harald Bergstrom,KD,n/a
Ingvar Eriksson,M,n/a
Ulf Lonnqvist,S,n/a
Ulla-Britt Abark,S,n/a
Maud Bjornemalm,S,n/a
Bertil Danielsson,M,n/a
Alf Svensson,KD,Skane lans norra och ostra
Tommy Franzen,V,n/a
Pierre Schori,S,n/a
Marianne Lofstedt,M,n/a
Lars Tobisson,M,n/a
My Persson,M,n/a
Kaj Larsson,S,n/a
Margaretha af Ugglas,M,n/a
Gabriel Romanus,FP,Stockholms kommun
Knut Billing,M,n/a
Paul Ciszuk,MP,n/a
Lahja Exner,S,n/a
Lilian Virgin,S,Gotlands lan
Goran Magnusson,S,Vastmanlands lan
Bo Finnkvist,S,n/a
Birgitta Wistrand,M,n/a
Ingemar Eliasson,FP,n/a
Jan Backman,M,n/a
Lars Bergstig,FP,n/a
Anita Modin,S,n/a
Bo Toresson,S,n/a
Marita Aronson,FP,Vastra Gotalands lans vastra
Ingemar Josefsson,S,n/a
Anders Svard,C,n/a
Bo Forslund,S,n/a
Sven H Salen,FP,n/a
Harry Staaf,KD,n/a
Gote Jonsson,M,n/a
Ingrid Andersson,S,n/a
Lisbet Calner,S,n/a
Rune Berglund,S,Jamtlands lan
Nikos Papadopoulos,S,Stockholms kommun
Christina Raud,S,n/a
Anna-Greta Leijon,S,n/a
Margareta Morck,FP,n/a
Carl Tham,S,n/a
Bengt Hurtig,V,n/a
Arne Svensson,M,n/a
Hans Gustafsson,S,n/a
Filip Fridolfsson,M,n/a
John Johnsson,S,n/a
Anna Horn af Rantzien,MP,n/a
Jorgen Weibull,FP,n/a
Hans Nyhage,M,n/a
Knut Wachtmeister,M,n/a
Simon Liliedahl,NYD,n/a
Stig Alemyr,S,n/a
Gunnar Strom,S,n/a
Doris Havik,S,n/a
Lars Norberg,MP,n/a
Ingrid Sundberg,M,n/a
Olle Svensson,S,n/a
Karl Erik Eriksson,FP,n/a
Grethe Lundblad,S,n/a
Evert Svensson,S,n/a
Lars Gustafsson,S,n/a
Helge Klover,S,n/a
Bengt Dalstrom,NYD,n/a
Lennart Blom,M,n/a
Jerzy Einhorn,KD,n/a
Jens Eriksson,M,n/a
Ingrid Hasselstrom Nyvall,FP,n/a
Borje Stensson,FP,n/a
Hans Goran Franck,S,n/a
Lars Svensson,S,n/a
Gustav Persson,S,n/a
Carl-Erik Lundgren,n/a,n/a
Paul Lestander,V,n/a
Margit Sandehn,S,n/a
Hans Petersson,FP,n/a
Ingeborg Hartelius,n/a,n/a
Kersti Johansson,C,n/a
Goran Allmer,M,n/a
Olle Westberg,S,n/a
Ulla Orring,FP,n/a
Maj-Britt Wallhorn,KD,n/a
Kerstin Gothberg,C,n/a
Lennart Andersson,S,n/a
Gunnel Liljegren,M,n/a
Allan Ekstrom,M,n/a
Aina Westin,S,n/a
Hakan Stjernlof,M,n/a
Elisabeth Fleetwood,M,n/a
Ewy Moller,M,n/a
Stina Eliasson,C,n/a
Nils Asling,C,n/a
Arne Andersson,M,n/a
Arne Andersson,S,n/a
Kaj Nilsson,MP,n/a
Kjell Nilsson,S,n/a
Ulla Johansson,S,n/a
Bertil Fiskesjo,C,n/a
Birgitta Rydle,M,n/a
Eva Bengtsson,MP,n/a
Anders Andersson,M,n/a
Alf Wennerfors,M,n/a
Margareta Gard,M,n/a
Hugo Bergdahl,FP,n/a
Anna Wohlin-Andersson,C,n/a
Oswald Soderqvist,V,n/a
Margareta Palmqvist,S,n/a
Karin Soder,C,n/a
Hans Hjortzberg-Nordlund,M,n/a
Jon Peter Wieselgren,n/a,n/a
Sven Eric Lorentzon,M,n/a
Sture Thun,S,n/a
Ingegerd Troedsson,M,n/a
Kerstin Ekman,FP,n/a
Sven-Gosta Signell,S,n/a
Rune Jonsson,S,n/a
Kjell Dahlstrom,MP,n/a
Runar Patriksson,FP,Varmlands lan
Anders Bjorck,M,n/a
Lennart Varmby,V,n/a
Charlotte Cederschiold,M,n/a
Berndt Skoldestig,S,n/a
Anita Johansson,S,Stockholms lan
Bjorn Korlof,M,n/a
Kersti Gylling,n/a,n/a
Lennart Nilsson,S,Vastra Gotalands lans vastra
Ingemar Vanerlov,KD,Vastra Gotalands lans norra
Christer Winden,NYD,n/a
Berndt Ekholm,S,Vastra Gotalands lans sodra
Inger Davidson,KD,Stockholms lan
Goran Thingwall,-,Stockholms lan
Karin Jeppsson,S,n/a
Barbro Andersson Ohrn,S,n/a
Mats Lindberg,S,n/a
Birgitta Sellen,C,Vasternorrlands lan
Christer Skoog,S,Blekinge lan
Britt Olauson,S,Ostergotlands lan
Bjorn Hamilton,M,Stockholms lan
Kristina Persson,S,n/a
Hans Andersson,V,n/a
Barbro Feltzing,MP,Vastra Gotalands lans norra
Lennart Holmsten,S,n/a
Ulla-Britt Hagstrom,FP,Vastra Gotalands lans ostra
Elisabeth Svantesson,M,Orebro lan
Mikael Sandstrom,M,Stockholms lan
Anders Borg,M,n/a
Peter Jeppsson,S,Blekinge lan
Ulrica Messing,S,Gavleborgs lan
Anders Bengtsson,S,Skane lans norra och ostra
Mats G Nilsson,M,Stockholms kommun
Jan Orrenius,KD,n/a
Ingvar Carlsson,S,n/a
Pehr Lofgreen,M,n/a
Inger Koch,M,n/a
Eva Bjorne,M,n/a
Britta Sundin,S,n/a
Kenth Skarvik,FP,n/a
Marta Johansson,S,n/a
Ing-Britt Nygren,M,n/a
Thor Mattisson,M,n/a
Erkki Tammenoksa,S,n/a
Margitta Edgren,FP,n/a
Lars Ahlmark,M,n/a
Ingrid Skeppstedt,C,n/a
Rosa Osth,C,n/a
Lennart Eliasson,FP,Orebro lan
Johan Brohult,-,n/a
Anders Nilsson,S,n/a
Karin Thome,MP,n/a
Borje Hornlund,C,n/a
Stina Gustavsson,C,n/a
Eva Selin Lindgren,C,Goteborgs kommun
Ingegerd Elm,S,n/a
Maj-Lis Loow,S,n/a
Karin Falkmer,M,n/a
Laila Strid-Jansson,NYD,n/a
Fanny Rizell,KD,n/a
Carl Olov Persson,KD,n/a
Elver Jonsson,FP,n/a
Carl Erik Hedlund,M,n/a
Ake Bergback,FP,Norrbottens lan
Lennart Alsen,FP,n/a
Isa Halvarsson,FP,n/a
Jan Stromdahl,V,n/a
Olavi Viitanen,S,n/a
Anita Brakenhielm,M,n/a
Larz Johansson,C,n/a
Inger Nordlander,S,Stockholms kommun
Lars Moquist,NYD,n/a
Margo Ingvardsson,V,n/a
Dan Eriksson,NYD,n/a
Tuve Skanberg,KD,Skane lans norra och ostra
Lennart Sacredeus,KD,Dalarnas lan
Anne Rhenman,-,n/a
Dan Kihlstrom,KD,Varmlands lan
Camilla Skold Jansson,V,Jamtlands lan
Ann-Christin Ahlberg,S,Vastra Gotalands lans sodra
Katja Larsson,S,Skane lans sodra
Hans Leghammar,MP,n/a
Anti Avsan,M,Stockholms lan
Per Landgren,KD,Goteborgs kommun
Lena Ek,C,Ostergotlands lan
Lena Olsson,V,Dalarnas lan
Per Bill,M,Uppsala lan
Suzanne Svensson,S,Blekinge lan
Leif Lindstrom,V,Dalarnas lan
Asa Torstensson,C,Vastra Gotalands lans vastra
Jan Sandberg,M,n/a
Christine Jonsson,M,Skane lans sodra
Lars Stjernkvist,S,n/a
Betty Malmberg,M,Ostergotlands lan
Bodil Ceballos,MP,Gavleborgs lan
Eva Johnsson,KD,Kronobergs lan
Marianne Ahman,FP,Varmlands lan
Andreas Carlgren,C,Stockholms kommun
Thommy Ohlsson,V,n/a
Peter Eriksson,MP,Stockholms lan
Berit Hogman,S,Varmlands lan
Maria Ostberg Svanelind,S,Stockholms kommun
Walburga Habsburg Douglas,M,Sodermanlands lan
Sivert Carlsson,C,n/a
Inger Rene,M,Vastra Gotalands lans vastra
Anna Lindh,S,n/a
Per-Samuel Nisser,M,Varmlands lan
Liselott Hagberg,FP,Sodermanlands lan
Stefan Wiken,S,Jamtlands lan
Henrik Landerholm,M,n/a
Ulf Kristersson,M,Sodermanlands lan
Caroline Hagstrom,KD,n/a
Ylva Johansson,S,Stockholms kommun
Robert Halef,KD,Stockholms lan
Allan Widman,FP,Malmo kommun
Maria Stromkvist,S,Dalarnas lan
Mats Gerdau,M,Stockholms lan
Carin Jamtin,S,Stockholms kommun
Penilla Gunther,KD,Vastra Gotalands lans norra
Britta Lejon,S,Stockholms lan
Urban Ahlin,S,Vastra Gotalands lans ostra
Annika Qarlsson,C,Vastra Gotalands lans norra
Irene Oskarsson,KD,Jonkopings lan
Hans Wallmark,M,Skane lans norra och ostra
Thomas Ostros,S,Uppsala lan
Kent Harstedt,S,Skane lans vastra
Lotta Edholm,FP,n/a
Stefan Caplan,M,Vastra Gotalands lans vastra
Renee Jeryd,S,Vastra Gotalands lans norra
Ulrika Carlsson,C,Vastra Gotalands lans ostra
Sten Bergheden,M,Vastra Gotalands lans ostra
Mikael Janson,FP,n/a
Fredrik Reinfeldt,M,Stockholms kommun
Lars-Erik Soting,S,Orebro lan
Aleksander Gabelic,S,Ostergotlands lan
Cecilia Wikstrom,FP,Uppsala lan
Helena Frisk,S,Orebro lan
Hans Stenberg,S,Vasternorrlands lan
Marie Engstrom,V,Varmlands lan
Ulla Pettersson,S,n/a
Owe Hellberg,V,Gavleborgs lan
Maria Kornevik Jakobsson,C,Vastra Gotalands lans vastra
Heli Berg,FP,Blekinge lan
Maria Plass,M,Vastra Gotalands lans vastra
Ann-Marie Fagerstrom,S,Kalmar lan
Elvy Soderstrom,S,n/a
Annelie Enochson,KD,Goteborgs kommun
Greger Tidlund,S,Sodermanlands lan
Thomas Nihlen,MP,Vasterbottens lan
Christer Winback,FP,Vastra Gotalands lans ostra
Mikael Odenberg,M,Stockholms kommun
Marianne Andersson,S,n/a
Christer Eriksson,C,Vastmanlands lan
Margareta E Nordenvall,M,n/a
Thomas Strand,S,Jonkopings lan
Leif Pettersson,S,Norrbottens lan
Tomas Hogstrom,M,Vastmanlands lan
Michael Hagberg,S,Sodermanlands lan
Marianne Berg,V,Malmo kommun
Magdalena Andersson,M,Jonkopings lan
Marie-Louise Ronnmark,S,Vasterbottens lan
Sven-Erik Sjostrand,V,Skane lans norra och ostra
Ulf Sjosten,M,Vastra Gotalands lans sodra
Gunnar Nordmark,FP,Kronobergs lan
Annica Jonsson,V,Vastra Gotalands lans norra
Katarina Kohler,S,Vasterbottens lan
Par Axel Sahlberg,S,Hallands lan
Peter Pedersen,V,Orebro lan
Britta Radstrom,S,Vasterbottens lan
LiseLotte Olsson,V,Vasterbottens lan
Odd Engstrom,S,n/a
Leif Bergdahl,NYD,n/a
Ulf Adelsohn,M,n/a
Bengt-Ola Ryttar,S,n/a
Christer Nilsson,S,n/a
Karin Israelsson,C,n/a
Peter Althin,KD,Skane lans sodra
Inga Berggren,M,n/a
Birgit Friggebo,FP,n/a
Rinaldo Karlsson,S,n/a
Kerstin Heinemann,FP,Vastmanlands lan
Mats Hellstrom,S,n/a
Per-Olof Svensson,S,Gavleborgs lan
Ingrid Hammarberg,FP,Gavleborgs lan
Arne Jansson,NYD,n/a
Per Erik Granstrom,S,Dalarnas lan
Kerstin Warnerbring,C,n/a
Elizabeth Nystrom,M,Vastra Gotalands lans norra
Leif Carlson,M,Kalmar lan
Ulla Hoffmann,V,Stockholms kommun
Ingvar Johnsson,S,n/a
Helena Bargholtz,FP,Stockholms lan
Elisabeth Persson,V,n/a
Reynoldh Furustrand,S,Sodermanlands lan
Bjorn Rosengren,S,n/a
Jan Hyttring,C,n/a
Christer Eirefelt,FP,n/a
Goran Ericsson,M,n/a
Christer Hall,S,n/a
Marianne Andersson,C,n/a
Gorel Thurdin,C,n/a
Lena Odeen,FP,Gavleborgs lan
Laila Freivalds,S,n/a
Leo Persson,S,n/a
Cecilia Jensfelt,n/a,n/a
Bengt Kronblad,S,n/a
Bo Nilsson,S,n/a
Sven Brus,KD,Ostergotlands lan
Bo Hammar,V,n/a
Claes-Goran Larsson,S,n/a
Juan Fonseca,KD,Stockholms kommun
Bo Frank,M,n/a
Margot Wallstrom,S,n/a
Marie Weibull Kornias,M,Skane lans vastra
Phia Andersson,S,Vastra Gotalands lans sodra
Kerstin Lundgren,C,Stockholms lan
Solveig Zander,C,Uppsala lan
Maria Larsson,KD,Jonkopings lan
Maria Leissner,FP,n/a
Britt Bohlin Olsson,S,Vastra Gotalands lans norra
Sten Nordin,M,Stockholms kommun
Kristina Zakrisson,S,Norrbottens lan
Johnny Gylling,KD,Blekinge lan
Rolf K Nilsson,M,Gotlands lan
Loui Bernal,MP,n/a
Cecilia Magnusson,M,Goteborgs kommun
Inger Fredriksson,C,Sodermanlands lan
Marie Wahlgren,FP,Skane lans sodra
Marie Granlund,S,Malmo kommun
Roger Tiefensee,C,Sodermanlands lan
Anne-Marie Wallouch,V,Varmlands lan
Jasenko Omanovic,S,Vasternorrlands lan
Reza Khelili Dylami,M,Stockholms kommun
Mikael Dahlqvist,S,Varmlands lan
Olle Thorell,S,Vastmanlands lan
Annika Hirvonen,MP,Stockholms lan
Maria Falth,KD,Stockholms lan
Jakop Dalunde,MP,Stockholms kommun
Anna Steele,FP,Stockholms lan
Anna-Karin Hatt,C,Stockholms lan
Lise Nordin,MP,Goteborgs kommun
Pontus Haag,M,Goteborgs kommun
Rickard Nordin,C,Goteborgs kommun
Ellen Juntti,M,Vastra Gotalands lans vastra
Johnny Skalin,SD,Hallands lan
Erik Almqvist,SD,Vastra Gotalands lans norra
Maria Andersson Willner,S,Vastra Gotalands lans norra
Ulrik Nilsson,M,Vastra Gotalands lans sodra
Gunilla Svantorp,S,Varmlands lan
Bengt Berg,V,Varmlands lan
Stina Bergstrom,MP,Varmlands lan
Daniel Backstrom,C,Varmlands lan
Hakan Svenneling,V,Varmlands lan
Jonas Eriksson,MP,Orebro lan
Hakan Bergman,S,Orebro lan
Per Ramhorn,SD,Kronobergs lan
Lotta Olsson,M,Orebro lan
Margareta Larsson,SD,Vastra Gotalands lans ostra
Agneta Luttropp,MP,Vastmanlands lan
Carl-Oskar Bohlin,M,Dalarnas lan
Ann-Britt Asebol,M,Dalarnas lan
William Petzall,-,Dalarnas lan
Per-Johan Emtell,MP,Gavleborgs lan
Kristina Nilsson,S,Vasternorrlands lan
Ingemar Nilsson,S,Vasternorrlands lan
Emil Kallstrom,C,Vasternorrlands lan
Christina Hoj Larsen,V,Vasternorrlands lan
Saila Quicklund,M,Jamtlands lan
Anna-Caren Satherberg,S,Jamtlands lan
Isak From,S,Vasterbottens lan
Edward Riedl,M,Vasterbottens lan
Elisabeth Bjornsdotter Rahm,M,Vasterbottens lan
Jonas Sjostedt,V,Vasterbottens lan
